Embedding,Question_type,Best@5,MRR@10,nDCG@10,Hit@5,Recall@10,num_chunks_retrieved_raw,num_chunks_retrieved_dedup,dedup_ratio
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.5130784788585075,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1,0.46654643965652043,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.28694592193605317,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.08442111803551768,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.16431681083308186,0.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.5622917887011032,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.22460731655903235,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.07623986638854101,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.8085523919828194,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.8085523919828194,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.7896920293139245,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.6994778023500862,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.797453441855842,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.4221055901775884,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.5818969757727167,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.16666666666666666,0.5427663976669628,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.15979138559512832,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.125,0.31958277119025663,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1111111111111111,0.3693256367941967,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.3927922986577531,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0732095274674965,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.09021422696383823,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.3798950311598296,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.4759162043663505,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.3623379437392863,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1,0.146419054934993,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.16666666666666666,0.30706013098095297,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.26681787557679115,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.4130547397016814,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.1494493938560375,0.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.5065267082131061,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.6663180938082345,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.5552890378762663,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.19595127901151166,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.09021422696383823,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.7295045437705632,1.0,1.0,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.5110303792074372,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.6843980405164262,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.4507398734814867,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0732095274674965,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.40034806281675117,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.12663167705327652,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.09021422696383823,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.07623986638854101,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.23968707839269246,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.08442111803551768,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.07623986638854101,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.23752633830057834,0.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.49747585773719905,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.4462144482435331,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.4097969981540948,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.6578118568635982,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.5586142080484574,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.7726873298175827,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.5741138089871767,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.8741131473494422,1.0,1.0,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.6156012978458393,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.7793734951476504,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.7395276212757309,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.125,0.6460556527643062,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.4541804312491357,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.6312039189671478,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1,0.5594737946366743,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.10907458963273321,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.6195821095525221,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.5733907388280804,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.09021422696383823,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.1822841171002297,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.09021422696383823,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.07623986638854101,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.17421550589429685,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.12663167705327652,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.5622917887011032,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.736927133700459,1.0,1.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1,0.523056344547236,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.5693881728777753,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.4565329824098072,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.36684161473361737,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.125,0.7798963544352988,1.0,1.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.16666666666666666,0.6159759251344592,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.20287154344181754,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.3012670220526324,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.4130547397016814,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.32950322049509406,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.42389613315560376,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1,0.5931781167097969,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.5369732887386423,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.10907458963273321,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.839551360432557,1.0,1.0,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.8441894261115545,1.0,1.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.3708441806839225,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.10907458963273321,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.08442111803551768,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.19595127901151166,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.4492146331180647,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.35123899361230887,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.5808121083024123,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.5998425277962421,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1111111111111111,0.40248534533604857,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.6918411642343802,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.4414532205761471,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.16666666666666666,0.34021983952280477,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.2577670251008841,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.5967409351769444,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.3779405648605947,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.16666666666666666,0.43369180803422946,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.5224241605855612,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.26916080647900814,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.15979138559512832,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.16666666666666666,0.5934831936293579,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.4778706706655854,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.20705022913848906,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.07989569279756416,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.3264728815740496,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.4714125333720195,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.19595127901151166,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.3434775810703913,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.4063685743716137,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.3025702973009841,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.36026808984459346,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.43113468640987307,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.23968707839269246,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.15979138559512832,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.10907458963273321,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.12663167705327652,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.17787133230331997,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.33315904690411724,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.24421250363064598,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.4714125333720195,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.09797563950575583,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.12663167705327652,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.12663167705327652,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.09797563950575583,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.16645409335237923,0.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.10907458963273321,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.3264728815740496,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.125,0.26886597522786154,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1,0.146419054934993,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.4097969981540948,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.3779405648605947,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.21814917926546643,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.5065267082131061,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.07989569279756416,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.41755841069601246,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.4462144482435331,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1,0.39968240904154606,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.4221055901775884,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.4462144482435331,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.32950322049509406,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.28616550597534984,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.5032689666655196,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.3201273847215274,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0732095274674965,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0732095274674965,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1,0.5558179682276513,1.0,0.8,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.12663167705327652,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.125,0.34798125206472236,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.35123899361230887,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.26681787557679115,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.25000561255896653,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.16431681083308186,0.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.32950322049509406,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.2577670251008841,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.15310522026506065,0.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.07989569279756416,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.08442111803551768,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.12663167705327652,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.07989569279756416,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.09797563950575583,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.09797563950575583,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.12663167705327652,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.10907458963273321,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.5513082261695836,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.4714125333720195,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.5,0.6460556527643062,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.5487372672308649,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.10907458963273321,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1111111111111111,0.15247973277708202,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.3286336216661637,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.12663167705327652,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.07623986638854101,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.3988228224533292,1.0,0.6,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.19595127901151166,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.21814917926546643,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.07623986638854101,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.16666666666666666,0.43369180803422946,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.125,0.15979138559512832,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.14285714285714285,0.2590564630348736,0.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.25,0.2913587067329629,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.1822841171002297,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.1,0.146419054934993,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.125,0.2330009130626248,0.0,0.4,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
text-embedding-3-large,GQ,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,25,25,1.0
text-embedding-3-large,GQ,1.0,0.2,0.19595127901151166,1.0,0.2,25,25,1.0
text-embedding-3-large,GQ,0.0,0.0,0.24421250363064598,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.3376844721420707,1.0,0.4,25,25,1.0
text-embedding-3-large,GQ,1.0,0.3333333333333333,0.40939891329265826,1.0,0.6,25,25,1.0
