Embedding,Question_type,Best@5,MRR@10,nDCG@10,Hit@5,Recall@10,num_chunks_retrieved_raw,num_chunks_retrieved_dedup,dedup_ratio
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5797362356806025,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5864224010106703,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5797362356806025,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5864224010106703,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5967409351769444,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.6045023477188619,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.6045023477188619,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5864224010106703,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5827665746016472,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5827665746016472,1.0,0.4,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.3376844721420707,1.0,0.4,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,0.0,0.16666666666666666,0.43369180803422946,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5864224010106703,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.6045023477188619,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5967409351769444,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5797362356806025,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5864224010106703,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5864224010106703,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.6156012978458393,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5967409351769444,1.0,0.4,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.6663180938082345,1.0,0.4,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,25,25,1.0
e5-large-v2,GQ,1.0,1.0,0.5065267082131061,1.0,0.2,25,25,1.0
