Embedding,Question_type,Best@5,MRR@10,nDCG@10,Hit@5,Recall@10,num_chunks_retrieved_raw,num_chunks_retrieved_dedup,dedup_ratio
e5-large-v2,GQ,0.0,0.0,0.10907458963273321,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.6045023477188619,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.25,0.4427564958244988,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.10907458963273321,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,1.0,0.5864224010106703,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.2724983440640679,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.07623986638854101,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.5266330003287457,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.5369732887386423,1.0,0.8,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.4422336365368504,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.1494493938560375,0.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.16645409335237923,0.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.4597907239573938,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.22460731655903235,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.23570626668600975,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.8284524103055797,1.0,1.0,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.8736933082443831,1.0,1.0,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.7393002186491889,1.0,0.8,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.663060352260648,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.772134941893381,1.0,0.8,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.33315904690411724,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.4130547397016814,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.125,0.6128959442224544,1.0,0.8,10,10,1.0
e5-large-v2,GQ,0.0,0.16666666666666666,0.30706013098095297,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.1111111111111111,0.40248534533604857,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.23968707839269246,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.1494493938560375,0.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.2433194472288989,0.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.28642306264840484,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.14285714285714285,0.4552652987194402,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.1111111111111111,0.15247973277708202,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.16666666666666666,0.34021983952280477,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.4462144482435331,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.3798950311598296,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.2,0.4492146331180647,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.14285714285714285,0.5818969757727167,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.39582263757879765,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0732095274674965,0.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.6315289042648073,1.0,0.8,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.44675906177480396,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.25,0.4714125333720195,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.4470840470724635,1.0,0.8,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.10907458963273321,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.2360312519836693,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.14285714285714285,0.4048734880547047,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.1111111111111111,0.15247973277708202,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.3156019594835739,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,1.0,0.25,0.4541804312491357,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.6344043147131272,1.0,0.8,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.4040038892257743,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.1111111111111111,0.5323747639369116,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.2,0.6466911524929984,1.0,1.0,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.761816407727107,1.0,0.8,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.4097969981540948,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.6819207149295429,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.6699504626444409,1.0,0.8,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.6663180938082345,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.7757176687386272,1.0,0.8,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.48626426716917787,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.25,0.45115009232809117,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.6819207149295429,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.125,0.5221293293344146,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.09797563950575583,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.4889696207925628,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.1,0.6542134468384662,1.0,1.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.1111111111111111,0.2615543224098152,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.1934957076682509,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.15979138559512832,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.07623986638854101,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.10907458963273321,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.6012446061712755,1.0,0.8,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.5680848976294237,1.0,0.8,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.3596325901159013,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.15979138559512832,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.44675906177480396,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.36684161473361737,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.5622917887011032,1.0,0.8,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.5335231107125386,1.0,0.8,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.17787133230331997,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.3590802021916997,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.5405560155838882,1.0,0.8,10,10,1.0
e5-large-v2,GQ,1.0,0.25,0.21814917926546643,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.40581618644741213,1.0,0.8,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.3623379437392863,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.4778706706655854,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.08442111803551768,0.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.7757176687386272,1.0,0.8,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.8085523919828194,1.0,0.8,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.12663167705327652,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.1,0.2554936445677262,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.2,0.2721911454000527,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.5728461252968097,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.507374552798414,1.0,0.8,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.28642306264840484,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.25,0.5844679347114354,1.0,0.8,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.22934508665360165,0.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.6708217648025655,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.14285714285714285,0.16884223607103535,0.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.5809821651273471,1.0,0.8,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.15979138559512832,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.3590802021916997,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.125,0.4130547397016814,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.16666666666666666,0.34021983952280477,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.25,0.21814917926546643,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0732095274674965,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.09021422696383823,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.3623379437392863,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.08442111803551768,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0732095274674965,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.07989569279756416,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.32950322049509406,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.2,0.27584697180907586,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.14285714285714285,0.4221055901775884,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.25,0.3161248187712223,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.4097969981540948,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.25,0.2943890456540074,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.4097969981540948,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.25,0.2943890456540074,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.19928881659657144,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.09021422696383823,0.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.41755841069601246,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.10907458963273321,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.3264728815740496,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.3798950311598296,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.15979138559512832,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.32950322049509406,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.2,0.5291103259156289,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,1.0,0.2,0.2721911454000527,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.09797563950575583,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.23570626668600975,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.07989569279756416,0.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.2,0.19595127901151166,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.4130547397016814,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.5728461252968097,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.16645409335237923,0.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.41089399960956724,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.4525521707031245,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.5261101410410973,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.35123899361230887,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.25,0.3960205115687864,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.5221293293344146,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.2577670251008841,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.15763064550301417,0.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.4597907239573938,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.1494493938560375,0.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0732095274674965,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.28642306264840484,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.3927922986577531,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.3596325901159013,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.31958277119025663,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0732095274674965,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.08442111803551768,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0732095274674965,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.15613555918610514,0.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.16645409335237923,0.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.09797563950575583,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.16666666666666666,0.5099316744227705,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.2,0.4492146331180647,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.6156012978458393,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.20705022913848906,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.1111111111111111,0.2504553722828378,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.15979138559512832,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.09797563950575583,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.125,0.2360312519836693,0.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.07623986638854101,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.25326335410655304,1.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.08442111803551768,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.18897028243029734,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.08442111803551768,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.07989569279756416,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.07623986638854101,0.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.3333333333333333,0.42337327386795537,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.1,0.35346928407348205,1.0,0.6,10,10,1.0
e5-large-v2,GQ,1.0,0.25,0.3025702973009841,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.25,0.29804487206303054,1.0,0.4,10,10,1.0
e5-large-v2,GQ,1.0,0.2,0.5582892227507978,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.07623986638854101,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.1,0.30708003935905165,0.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.19984120452077303,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.16431681083308186,0.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.1634237544313347,0.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,1.0,0.2,0.19595127901151166,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.25,0.21814917926546643,1.0,0.2,10,10,1.0
e5-large-v2,GQ,1.0,0.5,0.5728461252968097,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.22460731655903235,1.0,0.4,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.2842623225562907,1.0,0.6,10,10,1.0
e5-large-v2,GQ,0.0,0.0,0.0,0.0,0.0,10,10,1.0
e5-large-v2,GQ,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,10,10,1.0
e5-large-v2,GQ,0.0,0.1111111111111111,0.3348764903183555,1.0,0.6,10,10,1.0
