Question_type,Question,Options,Expected_answer,Best_chunk_id,Top5_chunk_ids,retrieved_chunk_ids,num_chunks_retrieved_raw,num_chunks_retrieved_dedup
GQ,What is one disadvantage of formalin preservation?,,"It degrades DNA, making it unsuitable for molecular studies",58,"[""58"", ""74"", ""53"", ""90"", ""95""]","[""74"", ""59"", ""73"", ""61"", ""60"", ""75"", ""54"", ""94"", ""95"", ""65"", ""58"", ""80"", ""81"", ""68""]",25,14
GQ,Why are specimens photographed alive whenever possible?,,Because natural colouration and morphology change after fixation,59,"[""59"", ""57"", ""88"", ""91"", ""90""]","[""57"", ""54"", ""75"", ""56"", ""53"", ""48"", ""59"", ""87"", ""88"", ""50"", ""58"", ""17"", ""80"", ""81"", ""2""]",25,15
GQ,What is the main purpose of sediment coring?,,To study vertical sediment structure and infaunal communities,55,"[""55"", ""21"", ""115"", ""18"", ""22""]","[""20"", ""18"", ""24"", ""55"", ""26"", ""35"", ""34"", ""21"", ""25"", ""28"", ""19"", ""41"", ""40"", ""22"", ""5""]",25,15
GQ,Why is standardisation important in quantitative sampling?,,It ensures data comparability across sites and time periods,3,"[""3"", ""48"", ""16"", ""2"", ""14""]","[""3"", ""56"", ""1"", ""2"", ""10"", ""12"", ""16"", ""18"", ""53"", ""42"", ""41"", ""59"", ""22"", ""48""]",25,14
GQ,What is one advantage of photo and video transects?,,They provide permanent visual records with minimal habitat disturbance,15,"[""15"", ""1"", ""48"", ""107"", ""9""]","[""44"", ""43"", ""50"", ""57"", ""15"", ""46"", ""48"", ""13"", ""14"", ""6"", ""10"", ""52"", ""12""]",25,13
GQ,Why are ethanol concentrations kept high for DNA samples?,,To prevent DNA degradation and microbial growth,53,"[""53"", ""58"", ""17"", ""73"", ""88""]","[""58"", ""68"", ""75"", ""53"", ""59"", ""74"", ""43"", ""42"", ""17"", ""73"", ""16"", ""78"", ""95"", ""96"", ""56""]",25,15
GQ,What is the role of sieves in benthic sample processing?,,To separate organisms by size from sediment,55,"[""55"", ""85"", ""21"", ""77"", ""103""]","[""55"", ""22"", ""1"", ""18"", ""42"", ""41"", ""105"", ""106"", ""21"", ""28"", ""10"", ""16"", ""56"", ""24"", ""3""]",25,15
GQ,Why is magnesium chloride commonly used for anaesthesia?,,Because it relaxes specimens without causing major tissue damage,65,"[""65"", ""61"", ""102"", ""64"", ""95""]","[""65"", ""64"", ""62"", ""66"", ""63"", ""70"", ""61"", ""67"", ""72"", ""71"", ""94"", ""95"", ""90"", ""91"", ""83""]",25,15
GQ,What is the purpose of belt transect sampling?,,To assess species abundance within a fixed-width survey area,14,"[""14"", ""12"", ""3"", ""15"", ""2""]","[""14"", ""1"", ""10"", ""12"", ""13"", ""22"", ""23"", ""18"", ""3"", ""25"", ""56"", ""20"", ""41""]",25,13
GQ,Why are box corers preferred for quantitative benthic studies?,,"They collect large, undisturbed sediment samples",20,"[""20"", ""21"", ""1"", ""55"", ""18""]","[""20"", ""1"", ""18"", ""19"", ""25"", ""56"", ""55"", ""16"", ""24"", ""44"", ""3"", ""10"", ""13""]",25,13
GQ,What is one advantage of non-extractive survey methods?,,They reduce habitat disturbance and specimen mortality,1,"[""1"", ""12"", ""15"", ""17"", ""29""]","[""1"", ""22"", ""25"", ""48"", ""3"", ""10"", ""2"", ""12"", ""4"", ""30"", ""44"", ""43"", ""23"", ""18""]",25,14
GQ,Why are large specimens sometimes dissected before fixation?,,To ensure proper penetration of the fixative,81,"[""81"", ""73"", ""90"", ""59"", ""65""]","[""56"", ""60"", ""80"", ""73"", ""79"", ""53"", ""57"", ""54"", ""59"", ""75"", ""58"", ""11"", ""90"", ""91"", ""76""]",25,15
GQ,What is the function of epibenthic sledges?,,To collect organisms living at the sediment–water interface,28,"[""28"", ""1"", ""55"", ""21"", ""97""]","[""28"", ""24"", ""26"", ""25"", ""1"", ""22"", ""27"", ""91"", ""92"", ""36"", ""35"", ""21"", ""13"", ""37"", ""39"", ""38""]",25,16
GQ,Why is freezing considered a temporary preservation method?,,Because long-term freezing can damage tissues and morphology,75,"[""75"", ""88"", ""54"", ""74"", ""80""]","[""75"", ""54"", ""59"", ""74"", ""73"", ""58"", ""80"", ""60"", ""81"", ""57"", ""56"", ""65"", ""61""]",25,13
GQ,What is one purpose of CTD profiling in marine studies?,,To measure water column properties such as temperature and salinity,42,"[""42"", ""40"", ""38"", ""36"", ""45""]","[""43"", ""42"", ""13"", ""56"", ""76"", ""12"", ""48"", ""60"", ""54"", ""16"", ""1"", ""53"", ""80"", ""81"", ""82""]",25,15
GQ,Why are soft-bodied organisms difficult to preserve?,,Because they degrade rapidly and lose shape after death,76,"[""76"", ""77"", ""119"", ""68"", ""57""]","[""61"", ""110"", ""97"", ""98"", ""80"", ""90"", ""89"", ""102"", ""103"", ""84"", ""85"", ""74"", ""81"", ""82"", ""5"", ""96"", ""24"", ""91"", ""92"", ""25""]",25,20
GQ,What is the benefit of using ROVs in deep-sea research?,,They allow safe exploration and sampling beyond diving limits,44,"[""44"", ""46"", ""42"", ""10"", ""24""]","[""44"", ""10"", ""45"", ""43"", ""47"", ""15"", ""46"", ""6"", ""1"", ""40"", ""39"", ""42"", ""24"", ""22"", ""28""]",25,15
GQ,Why is dredging effective for qualitative sampling?,,It captures a wide variety of benthic organisms,2,"[""2"", ""3"", ""24"", ""25"", ""55""]","[""1"", ""25"", ""26"", ""24"", ""2"", ""22"", ""3"", ""56"", ""21"", ""27"", ""4"", ""23"", ""18""]",25,13
GQ,What is the main purpose of long-term specimen storage?,,To maintain reference material for future taxonomic and ecological research,54,"[""54"", ""73"", ""59"", ""58"", ""108""]","[""59"", ""56"", ""75"", ""57"", ""54"", ""58"", ""53"", ""25"", ""73"", ""74"", ""18"", ""95"", ""96"", ""80""]",25,14
GQ,Why must benthic sampling gear be matched to habitat type?,,To maximise sampling efficiency while minimising habitat disturbance,1,"[""1"", ""3"", ""12"", ""2"", ""16""]","[""1"", ""3"", ""12"", ""16"", ""2"", ""18"", ""25"", ""10"", ""22"", ""56"", ""55"", ""23"", ""4""]",25,13
GQ,Which sampling gear is commonly used for soft sediments such as mud and sand?,,Van Veen and Ekman grabs,1,"[""1"", ""22"", ""25"", ""3"", ""10""]","[""1"", ""21"", ""22"", ""18"", ""23"", ""4"", ""25"", ""26"", ""55"", ""24"", ""42"", ""41"", ""28"", ""10""]",25,14
GQ,What is the main advantage of box corers?,,They provide undisturbed sediment profiles,1,"[""1"", ""20"", ""21"", ""18"", ""19""]","[""20"", ""19"", ""18"", ""1"", ""24"", ""25"", ""27"", ""8"", ""47"", ""55"", ""22"", ""23"", ""43""]",25,13
GQ,Why are dredges and trawls used in benthic sampling?,,To collect mobile and sessile organisms on hard or heterogeneous substrates,1,"[""1"", ""24"", ""3"", ""88"", ""25""]","[""1"", ""24"", ""25"", ""26"", ""27"", ""21"", ""22"", ""28"", ""91"", ""92"", ""39"", ""38"", ""3"", ""55"", ""18""]",25,15
GQ,Why are divers or ROVs used in rocky or reef habitats?,,Because conventional grab samplers are ineffective in these habitats,1,"[""1"", ""44"", ""9"", ""16"", ""18""]","[""7"", ""15"", ""6"", ""44"", ""1"", ""43"", ""10"", ""45"", ""9"", ""8"", ""2"", ""91"", ""92"", ""25""]",25,14
GQ,What is the main focus of qualitative sampling?,,"Species presence, diversity, and ecological interactions",2,"[""2"", ""3"", ""16"", ""1"", ""15""]","[""2"", ""3"", ""1"", ""10"", ""12"", ""16"", ""48"", ""18"", ""127"", ""131"", ""137"", ""56"", ""42"", ""41"", ""25""]",25,15
GQ,Why is qualitative sampling useful in understudied environments?,,It helps document species diversity where little prior information exists,2,"[""2"", ""3"", ""16"", ""15"", ""1""]","[""2"", ""1"", ""10"", ""3"", ""48"", ""12"", ""56"", ""18"", ""57"", ""25"", ""22"", ""16"", ""44""]",25,13
GQ,Name one technique used in qualitative sampling.,,Visual observation or hand picking,2,"[""2"", ""3"", ""16"", ""1"", ""9""]","[""2"", ""3"", ""10"", ""1"", ""16"", ""56"", ""12"", ""48"", ""30"", ""22"", ""29"", ""18"", ""25""]",25,13
GQ,What is one advantage of qualitative sampling?,,It can document rare or elusive species,2,"[""2"", ""3"", ""17"", ""1"", ""24""]","[""2"", ""3"", ""1"", ""10"", ""48"", ""16"", ""56"", ""12"", ""22"", ""25"", ""18"", ""42"", ""41"", ""57""]",25,14
GQ,Why is qualitative sampling unsuitable for long-term population monitoring?,,Because it does not provide statistically robust population estimates,2,"[""2"", ""3"", ""1"", ""12"", ""15""]","[""2"", ""3"", ""1"", ""48"", ""12"", ""10"", ""17"", ""18"", ""59"", ""15"", ""52"", ""13"", ""44""]",25,13
GQ,What type of data is collected in quantitative sampling?,,"Numerical data on species abundance, biomass, or density",3,"[""3"", ""2"", ""48"", ""16"", ""40""]","[""3"", ""2"", ""1"", ""10"", ""12"", ""16"", ""18"", ""48"", ""56"", ""42"", ""41"", ""22"", ""25"", ""131""]",25,14
GQ,Why is standardisation important in quantitative sampling?,,It allows comparisons across sites and time periods,3,"[""3"", ""2"", ""14"", ""16"", ""1""]","[""3"", ""56"", ""1"", ""2"", ""10"", ""12"", ""16"", ""18"", ""53"", ""42"", ""41"", ""59"", ""22"", ""48""]",25,14
GQ,Name one quantitative sampling method used in benthic studies.,,Quadrat or transect sampling,3,"[""3"", ""12"", ""16"", ""1"", ""2""]","[""3"", ""1"", ""12"", ""16"", ""2"", ""10"", ""25"", ""13"", ""56"", ""48"", ""14"", ""29"", ""18""]",25,13
GQ,How are plankton populations commonly sampled quantitatively?,,Using volumetric water sampling such as plankton tows,3,"[""3"", ""40"", ""41"", ""282"", ""281""]","[""3"", ""42"", ""41"", ""2"", ""12"", ""40"", ""1"", ""16"", ""17"", ""13"", ""82"", ""83"", ""56"", ""48"", ""18""]",25,15
GQ,Why is integrating qualitative and quantitative sampling beneficial?,,It combines species identification with statistically robust population data,3,"[""3"", ""2"", ""53"", ""48"", ""16""]","[""2"", ""3"", ""1"", ""10"", ""16"", ""12"", ""56"", ""48"", ""18"", ""25"", ""22"", ""42"", ""41"", ""57""]",25,14
GQ,Why is hand picking considered an efficient sampling method?,,It allows direct and selective collection with minimal equipment,10,"[""10"", ""6"", ""2"", ""4"", ""1""]","[""1"", ""31"", ""10"", ""22"", ""4"", ""23"", ""3"", ""56"", ""30"", ""25"", ""2"", ""12"", ""21""]",25,13
GQ,In which habitats is hand picking particularly effective?,,"Rocky intertidal zones, seagrass meadows, and tide pools",4,"[""4"", ""6"", ""12"", ""88"", ""16""]","[""31"", ""4"", ""1"", ""11"", ""37"", ""38"", ""22"", ""21"", ""48"", ""29"", ""10"", ""25"", ""2"", ""91"", ""92""]",25,15
GQ,Why are yabby pumps used in sandy or muddy environments?,,To collect burrowing organisms,4,"[""4"", ""24"", ""18"", ""91"", ""115""]","[""4"", ""35"", ""34"", ""24"", ""11"", ""7"", ""21"", ""5"", ""9"", ""39"", ""38"", ""10"", ""22"", ""28"", ""18""]",25,15
GQ,What is the purpose of substratum removal during sampling?,,"To examine organisms living on or beneath rocks, sediments, and seaweeds",5,"[""5"", ""108"", ""11"", ""3"", ""1""]","[""10"", ""22"", ""1"", ""56"", ""12"", ""5"", ""11"", ""18"", ""25"", ""53"", ""23"", ""13"", ""20""]",25,13
GQ,Why are seaweeds important targets during substratum removal?,,They provide essential habitats for many specialised invertebrates,5,"[""5"", ""108"", ""102"", ""7"", ""107""]","[""5"", ""107"", ""108"", ""109"", ""105"", ""106"", ""91"", ""92"", ""103"", ""104"", ""68"", ""61"", ""84"", ""85"", ""90"", ""81"", ""82"", ""89"", ""87""]",25,19
GQ,Why is snorkelling considered a low-impact sampling method?,,Because it allows close observation and collection with minimal disturbance to habitats,6,"[""6"", ""10"", ""1"", ""9"", ""7""]","[""6"", ""1"", ""2"", ""3"", ""10"", ""22"", ""30"", ""12"", ""23"", ""37"", ""36"", ""35"", ""21"", ""44"", ""43""]",25,15
GQ,Which marine environments are best suited for snorkelling surveys?,,"Shallow, clear-water habitats such as reefs, lagoons, mangroves, and seagrass meadows",6,"[""6"", ""12"", ""7"", ""102"", ""48""]","[""6"", ""44"", ""2"", ""48"", ""1"", ""15"", ""12"", ""3"", ""45"", ""43"", ""7"", ""25"", ""28"", ""57""]",25,14
GQ,What basic equipment is required for snorkelling?,,"A mask, snorkel, and fins",6,"[""6"", ""8"", ""89"", ""82"", ""602""]","[""6"", ""44"", ""28"", ""10"", ""40"", ""39"", ""45"", ""30"", ""20"", ""43"", ""15"", ""23"", ""1"", ""24""]",25,14
GQ,Why is snorkelling cost-efficient compared to other methods?,,It requires minimal equipment and logistics,6,"[""6"", ""29"", ""15"", ""81"", ""17""]","[""6"", ""36"", ""35"", ""30"", ""37"", ""38"", ""24"", ""15"", ""34"", ""29"", ""2"", ""44"", ""43"", ""1"", ""10""]",25,15
GQ,What types of organisms are commonly collected while snorkelling?,,"Algae, invertebrates, and small fish",6,"[""6"", ""24"", ""25"", ""30"", ""77""]","[""6"", ""89"", ""90"", ""5"", ""11"", ""1"", ""2"", ""86"", ""87"", ""4"", ""31"", ""104"", ""105"", ""25"", ""110"", ""84"", ""85"", ""117""]",25,18
GQ,What is the main advantage of SCUBA diving for marine research?,,It provides direct access to underwater ecosystems for observation and sampling,7,"[""7"", ""2"", ""43"", ""3"", ""47""]","[""7"", ""8"", ""6"", ""9"", ""44"", ""43"", ""15"", ""25"", ""45"", ""2"", ""42"", ""47"", ""37"", ""36""]",25,14
GQ,Up to what depth can trained SCUBA divers typically operate safely?,,Up to about 50 metres for limited durations,7,"[""7"", ""9"", ""39"", ""8"", ""23""]","[""8"", ""7"", ""47"", ""15"", ""44"", ""45"", ""6"", ""9"", ""92"", ""93"", ""46"", ""2"", ""37"", ""36"", ""25""]",25,15
GQ,Why is SCUBA suitable for behavioural studies?,,Because it allows direct observation of natural behaviours in situ,7,"[""7"", ""52"", ""9"", ""57"", ""88""]","[""7"", ""8"", ""6"", ""9"", ""44"", ""43"", ""15"", ""51"", ""29"", ""84"", ""85"", ""2"", ""45"", ""25""]",25,14
GQ,Name one tool commonly used during SCUBA sampling.,,Underwater cameras or collection bags,7,"[""7"", ""1"", ""6"", ""45"", ""9""]","[""7"", ""10"", ""9"", ""22"", ""6"", ""25"", ""4"", ""42"", ""41"", ""1"", ""21"", ""44"", ""43"", ""23""]",25,14
GQ,Why is SCUBA useful for long-term ecological monitoring?,,It supports repeated surveys of populations and habitat health,7,"[""7"", ""48"", ""3"", ""2"", ""15""]","[""7"", ""6"", ""15"", ""44"", ""43"", ""8"", ""9"", ""48"", ""45"", ""40"", ""39"", ""2"", ""41"", ""37"", ""36""]",25,15
GQ,Why is the buddy system important in SCUBA diving?,,It provides mutual support and emergency assistance,8,"[""8"", ""7"", ""85"", ""87"", ""82""]","[""8"", ""7"", ""9"", ""6"", ""44"", ""43"", ""45"", ""37"", ""36"", ""15"", ""25"", ""47"", ""10"", ""92"", ""93""]",25,15
GQ,What safety check is performed before a SCUBA dive?,,Pre-dive equipment checks between buddies,8,"[""8"", ""6"", ""7"", ""32"", ""29""]","[""8"", ""7"", ""15"", ""6"", ""9"", ""81"", ""82"", ""86"", ""87"", ""44"", ""84"", ""85"", ""92"", ""93"", ""45"", ""2"", ""60""]",25,17
GQ,What is underwater vacuuming used for?,,To collect delicate organisms and sediments with minimal disturbance,9,"[""9"", ""1"", ""77"", ""18"", ""7""]","[""9"", ""7"", ""10"", ""105"", ""106"", ""11"", ""8"", ""45"", ""35"", ""34"", ""28"", ""44"", ""43"", ""6"", ""24"", ""25""]",25,16
GQ,Which organisms are commonly collected using underwater vacuuming?,,"Plankton, coral larvae, and cryptic reef species",9,"[""9"", ""86"", ""15"", ""7"", ""4""]","[""9"", ""7"", ""105"", ""106"", ""5"", ""96"", ""97"", ""104"", ""11"", ""4"", ""91"", ""92"", ""86"", ""87"", ""6"", ""25"", ""85""]",25,17
GQ,What is suction sampling commonly integrated with?,,Remotely operated vehicles (ROVs),10,"[""10"", ""44"", ""45"", ""15"", ""91""]","[""10"", ""18"", ""9"", ""22"", ""1"", ""23"", ""4"", ""28"", ""3"", ""42"", ""41"", ""7"", ""44"", ""12""]",25,14
GQ,Why is suction sampling useful in deep-sea research?,,It allows collection of fragile organisms without damage,10,"[""10"", ""46"", ""42"", ""24"", ""1""]","[""10"", ""44"", ""9"", ""1"", ""7"", ""25"", ""28"", ""6"", ""47"", ""15"", ""45"", ""22"", ""3""]",25,13
GQ,What is the purpose of combing and brushing techniques?,,To dislodge macroinvertebrates from submerged surfaces,11,"[""11"", ""29"", ""108"", ""81"", ""72""]","[""11"", ""9"", ""4"", ""7"", ""22"", ""31"", ""10"", ""108"", ""109"", ""29"", ""1"", ""8"", ""30"", ""90"", ""91""]",25,15
GQ,What is the main objective of transect sampling?,,"To assess biodiversity, habitat structure, and population distribution",12,"[""12"", ""15"", ""3"", ""14"", ""13""]","[""12"", ""13"", ""1"", ""14"", ""10"", ""3"", ""56"", ""15"", ""16"", ""22"", ""25"", ""18"", ""23""]",25,13
