Question_type,Question,Options,Expected_answer,Best_chunk_id,Top5_chunk_ids,retrieved_chunk_ids,num_chunks_retrieved_raw,num_chunks_retrieved_dedup
GQ,What is one advantage of belt transects over line transects?,,They record both sessile and mobile organisms within a defined area,14,"[""14"", ""13"", ""15"", ""3"", ""48""]","[""14"", ""13"", ""12"", ""15"", ""3"", ""1"", ""18"", ""2"", ""4"", ""48"", ""16"", ""54"", ""81"", ""20"", ""53"", ""77"", ""22"", ""25"", ""94"", ""52"", ""19"", ""26"", ""40"", ""23"", ""35""]",25,25
GQ,Why is freezing used as a temporary preservation method?,,To halt decomposition when immediate fixation is not possible,75,"[""75"", ""73"", ""88"", ""54"", ""81""]","[""75"", ""74"", ""54"", ""59"", ""60"", ""81"", ""58"", ""73"", ""61"", ""56"", ""80"", ""65"", ""53"", ""67"", ""33"", ""64"", ""95"", ""94"", ""57"", ""69"", ""96"", ""83"", ""42"", ""93"", ""21""]",25,25
GQ,What is the role of magnesium chloride in sample processing?,,It is used as an anaesthetic to relax specimens before fixation,65,"[""65"", ""103"", ""91"", ""95"", ""88""]","[""65"", ""64"", ""54"", ""74"", ""58"", ""75"", ""53"", ""18"", ""56"", ""59"", ""66"", ""55"", ""73"", ""23"", ""41"", ""80"", ""19"", ""95"", ""17"", ""67"", ""77"", ""42"", ""96"", ""69"", ""20""]",25,25
GQ,Why is eDNA sampling considered non-invasive?,,Because it detects species presence without capturing or disturbing organisms,17,"[""17"", ""42"", ""2"", ""3"", ""49""]","[""17"", ""58"", ""53"", ""2"", ""75"", ""54"", ""42"", ""3"", ""10"", ""48"", ""94"", ""12"", ""4"", ""18"", ""55"", ""1"", ""15"", ""21"", ""61"", ""22"", ""74"", ""77"", ""56"", ""80"", ""97""]",25,25
GQ,What is one advantage of epibenthic sledges?,,They efficiently collect organisms living at the sediment–water interface,28,"[""28"", ""1"", ""55"", ""21"", ""97""]","[""28"", ""1"", ""24"", ""26"", ""18"", ""4"", ""27"", ""25"", ""48"", ""55"", ""21"", ""115"", ""116"", ""7"", ""63"", ""5"", ""13"", ""22"", ""37"", ""20"", ""10"", ""110"", ""56"", ""107"", ""54""]",25,25
GQ,Why must specimens be labelled during collection?,,"To ensure traceability of data such as location, date, and collector",59,"[""59"", ""109"", ""53"", ""52"", ""48""]","[""59"", ""75"", ""56"", ""54"", ""53"", ""81"", ""58"", ""74"", ""61"", ""76"", ""60"", ""77"", ""57"", ""117"", ""94"", ""48"", ""79"", ""73"", ""93"", ""80"", ""17"", ""4"", ""2"", ""96"", ""109""]",25,25
GQ,What is the purpose of voucher specimens?,,To serve as permanent reference material for taxonomic verification,59,"[""59"", ""54"", ""57"", ""117"", ""108""]","[""59"", ""58"", ""54"", ""53"", ""81"", ""80"", ""75"", ""56"", ""74"", ""18"", ""73"", ""22"", ""76"", ""4"", ""60"", ""79"", ""5"", ""57"", ""25"", ""78"", ""48"", ""2"", ""77"", ""117"", ""10""]",25,25
GQ,Why are deep-sea camera systems used?,,To document deep-sea biodiversity without physical specimen removal,46,"[""46"", ""10"", ""43"", ""42"", ""50""]","[""46"", ""44"", ""47"", ""43"", ""10"", ""50"", ""45"", ""15"", ""57"", ""7"", ""48"", ""49"", ""24"", ""25"", ""28"", ""51"", ""42"", ""9"", ""26"", ""1"", ""8"", ""54"", ""6"", ""52"", ""37""]",25,25
GQ,What is one advantage of quantitative sampling methods?,,They allow statistical comparison across sites and time periods,3,"[""3"", ""2"", ""12"", ""1"", ""16""]","[""3"", ""2"", ""12"", ""10"", ""16"", ""1"", ""4"", ""14"", ""58"", ""54"", ""13"", ""18"", ""23"", ""15"", ""48"", ""22"", ""75"", ""21"", ""41"", ""53"", ""56"", ""40"", ""55"", ""81"", ""20""]",25,25
GQ,Why are samples washed after formalin fixation?,,To remove residual formalin before long-term alcohol storage,74,"[""74"", ""94"", ""105"", ""73"", ""95""]","[""74"", ""73"", ""59"", ""58"", ""75"", ""54"", ""80"", ""95"", ""60"", ""94"", ""65"", ""56"", ""61"", ""81"", ""67"", ""89"", ""77"", ""53"", ""78"", ""96"", ""76"", ""17"", ""93"", ""11"", ""5""]",25,25
GQ,What is the main function of Niskin bottles on CTD rosettes?,,To collect water samples at specific depths,42,"[""42"", ""17"", ""24"", ""45"", ""20""]","[""42"", ""80"", ""113"", ""77"", ""78"", ""20"", ""54"", ""67"", ""74"", ""59"", ""17"", ""19"", ""58"", ""76"", ""93"", ""83"", ""65"", ""69"", ""18"", ""23"", ""585"", ""129"", ""578"", ""89"", ""135""]",25,25
GQ,Why is dredging unsuitable for fragile habitats?,,Because it can cause physical disturbance and habitat damage,9,"[""9"", ""1"", ""99"", ""2"", ""75""]","[""26"", ""24"", ""25"", ""1"", ""28"", ""55"", ""27"", ""37"", ""18"", ""4"", ""20"", ""56"", ""21"", ""15"", ""5"", ""17"", ""77"", ""22"", ""19"", ""75"", ""94"", ""54"", ""48"", ""23"", ""110""]",25,25
GQ,What is one advantage of using ROV-mounted samplers?,,They enable precise sampling in deep or hazardous environments,2,"[""2"", ""18"", ""3"", ""44"", ""46""]","[""44"", ""10"", ""15"", ""1"", ""43"", ""48"", ""18"", ""45"", ""51"", ""41"", ""25"", ""3"", ""20"", ""26"", ""2"", ""7"", ""12"", ""28"", ""6"", ""24"", ""54"", ""23"", ""40"", ""13"", ""4""]",25,25
GQ,Why is buffered formalin preferred over unbuffered formalin?,,Because buffering prevents acid formation that can damage hard tissues,74,"[""74"", ""105"", ""85"", ""80"", ""73""]","[""74"", ""73"", ""59"", ""54"", ""58"", ""75"", ""78"", ""80"", ""64"", ""65"", ""77"", ""61"", ""60"", ""67"", ""76"", ""95"", ""93"", ""56"", ""96"", ""81"", ""94"", ""89"", ""68"", ""72"", ""53""]",25,25
GQ,What is one disadvantage of formalin preservation?,,"It degrades DNA, making it unsuitable for molecular studies",58,"[""58"", ""74"", ""53"", ""90"", ""95""]","[""74"", ""75"", ""59"", ""73"", ""58"", ""54"", ""81"", ""60"", ""61"", ""80"", ""65"", ""67"", ""95"", ""64"", ""78"", ""89"", ""72"", ""92"", ""94"", ""82"", ""56"", ""93"", ""53"", ""17"", ""68""]",25,25
GQ,Why are specimens photographed alive whenever possible?,,Because natural colouration and morphology change after fixation,59,"[""59"", ""57"", ""88"", ""91"", ""90""]","[""57"", ""54"", ""75"", ""59"", ""56"", ""81"", ""94"", ""76"", ""50"", ""61"", ""58"", ""74"", ""7"", ""48"", ""60"", ""95"", ""88"", ""96"", ""15"", ""97"", ""53"", ""78"", ""93"", ""10"", ""82""]",25,25
GQ,What is the main purpose of sediment coring?,,To study vertical sediment structure and infaunal communities,55,"[""55"", ""21"", ""115"", ""18"", ""22""]","[""20"", ""55"", ""19"", ""26"", ""18"", ""21"", ""24"", ""23"", ""22"", ""37"", ""1"", ""27"", ""25"", ""77"", ""11"", ""9"", ""110"", ""17"", ""10"", ""54"", ""56"", ""48"", ""42"", ""34"", ""28""]",25,25
GQ,Why is standardisation important in quantitative sampling?,,It ensures data comparability across sites and time periods,3,"[""3"", ""48"", ""16"", ""2"", ""14""]","[""3"", ""2"", ""58"", ""16"", ""18"", ""1"", ""54"", ""12"", ""10"", ""23"", ""14"", ""4"", ""48"", ""19"", ""41"", ""75"", ""53"", ""56"", ""117"", ""13"", ""55"", ""40"", ""20"", ""81"", ""22""]",25,25
GQ,What is one advantage of photo and video transects?,,They provide permanent visual records with minimal habitat disturbance,15,"[""15"", ""1"", ""48"", ""107"", ""9""]","[""15"", ""12"", ""14"", ""48"", ""13"", ""57"", ""50"", ""2"", ""54"", ""4"", ""81"", ""53"", ""1"", ""43"", ""52"", ""76"", ""75"", ""10"", ""3"", ""77"", ""56"", ""22"", ""58"", ""7"", ""11""]",25,25
GQ,Why are ethanol concentrations kept high for DNA samples?,,To prevent DNA degradation and microbial growth,53,"[""53"", ""58"", ""17"", ""73"", ""88""]","[""58"", ""74"", ""53"", ""75"", ""68"", ""73"", ""54"", ""17"", ""59"", ""95"", ""93"", ""42"", ""67"", ""69"", ""94"", ""61"", ""65"", ""56"", ""89"", ""77"", ""96"", ""70"", ""72"", ""109"", ""80""]",25,25
GQ,What is the role of sieves in benthic sample processing?,,To separate organisms by size from sediment,55,"[""55"", ""85"", ""21"", ""77"", ""103""]","[""55"", ""18"", ""1"", ""54"", ""4"", ""77"", ""21"", ""24"", ""28"", ""20"", ""26"", ""56"", ""22"", ""19"", ""17"", ""94"", ""5"", ""23"", ""110"", ""41"", ""25"", ""12"", ""82"", ""13"", ""93""]",25,25
GQ,Why is magnesium chloride commonly used for anaesthesia?,,Because it relaxes specimens without causing major tissue damage,65,"[""65"", ""61"", ""102"", ""64"", ""95""]","[""65"", ""64"", ""66"", ""70"", ""67"", ""61"", ""62"", ""71"", ""72"", ""63"", ""68"", ""69"", ""74"", ""73"", ""78"", ""80"", ""96"", ""95"", ""60"", ""89"", ""92"", ""58"", ""8"", ""93"", ""7""]",25,25
GQ,What is the purpose of belt transect sampling?,,To assess species abundance within a fixed-width survey area,14,"[""14"", ""12"", ""3"", ""15"", ""2""]","[""14"", ""12"", ""13"", ""3"", ""15"", ""18"", ""2"", ""1"", ""16"", ""48"", ""10"", ""53"", ""54"", ""22"", ""23"", ""4"", ""20"", ""25"", ""41"", ""24"", ""17"", ""58"", ""26"", ""52"", ""19""]",25,25
GQ,Why are box corers preferred for quantitative benthic studies?,,"They collect large, undisturbed sediment samples",20,"[""20"", ""21"", ""1"", ""55"", ""18""]","[""20"", ""18"", ""1"", ""19"", ""55"", ""4"", ""3"", ""77"", ""21"", ""24"", ""28"", ""54"", ""26"", ""5"", ""15"", ""25"", ""56"", ""23"", ""110"", ""14"", ""37"", ""2"", ""94"", ""22"", ""41""]",25,25
GQ,What is one advantage of non-extractive survey methods?,,They reduce habitat disturbance and specimen mortality,1,"[""1"", ""12"", ""15"", ""17"", ""29""]","[""2"", ""3"", ""10"", ""48"", ""1"", ""4"", ""12"", ""15"", ""75"", ""58"", ""14"", ""21"", ""13"", ""53"", ""22"", ""54"", ""16"", ""18"", ""6"", ""81"", ""23"", ""17"", ""7"", ""56"", ""52""]",25,25
GQ,Why are large specimens sometimes dissected before fixation?,,To ensure proper penetration of the fixative,81,"[""81"", ""73"", ""90"", ""59"", ""65""]","[""75"", ""74"", ""73"", ""58"", ""80"", ""81"", ""54"", ""60"", ""61"", ""59"", ""95"", ""67"", ""56"", ""53"", ""93"", ""94"", ""96"", ""57"", ""101"", ""65"", ""97"", ""79"", ""76"", ""87"", ""64""]",25,25
GQ,What is the function of epibenthic sledges?,,To collect organisms living at the sediment–water interface,28,"[""28"", ""1"", ""55"", ""21"", ""97""]","[""28"", ""24"", ""26"", ""27"", ""1"", ""18"", ""25"", ""110"", ""55"", ""5"", ""98"", ""37"", ""234"", ""106"", ""4"", ""82"", ""102"", ""107"", ""115"", ""116"", ""243"", ""90"", ""48"", ""21"", ""56""]",25,25
GQ,Why is freezing considered a temporary preservation method?,,Because long-term freezing can damage tissues and morphology,75,"[""75"", ""88"", ""54"", ""74"", ""80""]","[""75"", ""74"", ""54"", ""60"", ""59"", ""81"", ""73"", ""58"", ""61"", ""33"", ""56"", ""80"", ""65"", ""64"", ""95"", ""94"", ""96"", ""67"", ""53"", ""57"", ""83"", ""93"", ""69"", ""42"", ""72""]",25,25
GQ,What is one purpose of CTD profiling in marine studies?,,To measure water column properties such as temperature and salinity,42,"[""42"", ""40"", ""38"", ""36"", ""45""]","[""42"", ""12"", ""48"", ""17"", ""15"", ""3"", ""54"", ""40"", ""41"", ""25"", ""13"", ""18"", ""76"", ""20"", ""26"", ""21"", ""51"", ""16"", ""52"", ""24"", ""79"", ""56"", ""1"", ""19"", ""2""]",25,25
GQ,Why are soft-bodied organisms difficult to preserve?,,Because they degrade rapidly and lose shape after death,76,"[""76"", ""77"", ""119"", ""68"", ""57""]","[""75"", ""74"", ""81"", ""95"", ""59"", ""61"", ""54"", ""58"", ""82"", ""93"", ""80"", ""94"", ""96"", ""108"", ""56"", ""109"", ""106"", ""73"", ""57"", ""60"", ""76"", ""89"", ""72"", ""4"", ""5""]",25,25
GQ,What is the benefit of using ROVs in deep-sea research?,,They allow safe exploration and sampling beyond diving limits,44,"[""44"", ""46"", ""42"", ""10"", ""24""]","[""44"", ""10"", ""45"", ""46"", ""47"", ""15"", ""7"", ""43"", ""24"", ""25"", ""28"", ""48"", ""26"", ""6"", ""51"", ""52"", ""42"", ""37"", ""1"", ""49"", ""20"", ""9"", ""54"", ""17"", ""21""]",25,25
GQ,Why is dredging effective for qualitative sampling?,,It captures a wide variety of benthic organisms,2,"[""2"", ""3"", ""24"", ""25"", ""55""]","[""2"", ""1"", ""26"", ""3"", ""24"", ""25"", ""22"", ""18"", ""12"", ""4"", ""21"", ""23"", ""10"", ""55"", ""20"", ""27"", ""15"", ""56"", ""19"", ""41"", ""54"", ""28"", ""16"", ""48"", ""77""]",25,25
GQ,What is the main purpose of long-term specimen storage?,,To maintain reference material for future taxonomic and ecological research,54,"[""54"", ""73"", ""59"", ""58"", ""108""]","[""59"", ""75"", ""74"", ""58"", ""54"", ""81"", ""53"", ""73"", ""56"", ""95"", ""80"", ""60"", ""96"", ""94"", ""57"", ""17"", ""82"", ""93"", ""78"", ""76"", ""61"", ""67"", ""79"", ""65"", ""20""]",25,25
GQ,Why must benthic sampling gear be matched to habitat type?,,To maximise sampling efficiency while minimising habitat disturbance,1,"[""1"", ""3"", ""12"", ""2"", ""16""]","[""1"", ""18"", ""4"", ""12"", ""55"", ""24"", ""15"", ""56"", ""48"", ""28"", ""14"", ""16"", ""3"", ""94"", ""77"", ""5"", ""25"", ""54"", ""13"", ""26"", ""21"", ""7"", ""2"", ""17"", ""22""]",25,25
GQ,Which sampling gear is commonly used for soft sediments such as mud and sand?,,Van Veen and Ekman grabs,1,"[""1"", ""22"", ""25"", ""3"", ""10""]","[""1"", ""18"", ""23"", ""4"", ""22"", ""20"", ""55"", ""21"", ""19"", ""26"", ""10"", ""24"", ""3"", ""41"", ""25"", ""17"", ""54"", ""2"", ""28"", ""56"", ""15"", ""12"", ""77"", ""13"", ""9""]",25,25
GQ,What is the main advantage of box corers?,,They provide undisturbed sediment profiles,1,"[""1"", ""20"", ""21"", ""18"", ""19""]","[""20"", ""19"", ""18"", ""1"", ""4"", ""21"", ""23"", ""75"", ""55"", ""26"", ""24"", ""54"", ""80"", ""25"", ""77"", ""22"", ""74"", ""67"", ""56"", ""58"", ""27"", ""78"", ""69"", ""48"", ""53""]",25,25
GQ,Why are dredges and trawls used in benthic sampling?,,To collect mobile and sessile organisms on hard or heterogeneous substrates,1,"[""1"", ""24"", ""3"", ""88"", ""25""]","[""1"", ""26"", ""24"", ""25"", ""18"", ""37"", ""55"", ""27"", ""4"", ""10"", ""28"", ""2"", ""21"", ""3"", ""15"", ""12"", ""48"", ""22"", ""20"", ""56"", ""38"", ""77"", ""94"", ""13"", ""23""]",25,25
GQ,Why are divers or ROVs used in rocky or reef habitats?,,Because conventional grab samplers are ineffective in these habitats,1,"[""1"", ""44"", ""9"", ""16"", ""18""]","[""44"", ""7"", ""15"", ""1"", ""10"", ""43"", ""45"", ""5"", ""48"", ""26"", ""9"", ""8"", ""25"", ""6"", ""4"", ""24"", ""47"", ""46"", ""37"", ""57"", ""28"", ""13"", ""18"", ""14"", ""51""]",25,25
GQ,What is the main focus of qualitative sampling?,,"Species presence, diversity, and ecological interactions",2,"[""2"", ""3"", ""16"", ""1"", ""15""]","[""2"", ""3"", ""12"", ""1"", ""16"", ""18"", ""10"", ""4"", ""58"", ""48"", ""15"", ""14"", ""23"", ""81"", ""53"", ""56"", ""117"", ""49"", ""22"", ""79"", ""54"", ""11"", ""40"", ""6"", ""41""]",25,25
GQ,Why is qualitative sampling useful in understudied environments?,,It helps document species diversity where little prior information exists,2,"[""2"", ""3"", ""16"", ""15"", ""1""]","[""2"", ""3"", ""12"", ""1"", ""16"", ""10"", ""18"", ""4"", ""15"", ""48"", ""14"", ""23"", ""22"", ""41"", ""21"", ""13"", ""56"", ""58"", ""24"", ""54"", ""25"", ""40"", ""20"", ""11"", ""42""]",25,25
GQ,Name one technique used in qualitative sampling.,,Visual observation or hand picking,2,"[""2"", ""3"", ""16"", ""1"", ""9""]","[""2"", ""3"", ""12"", ""1"", ""10"", ""16"", ""4"", ""30"", ""13"", ""14"", ""15"", ""23"", ""81"", ""54"", ""18"", ""58"", ""48"", ""22"", ""21"", ""29"", ""6"", ""11"", ""53"", ""41"", ""56""]",25,25
GQ,What is one advantage of qualitative sampling?,,It can document rare or elusive species,2,"[""2"", ""3"", ""17"", ""1"", ""24""]","[""2"", ""3"", ""12"", ""16"", ""1"", ""10"", ""4"", ""14"", ""22"", ""18"", ""23"", ""58"", ""15"", ""13"", ""48"", ""21"", ""54"", ""53"", ""41"", ""56"", ""81"", ""117"", ""75"", ""20"", ""25""]",25,25
GQ,Why is qualitative sampling unsuitable for long-term population monitoring?,,Because it does not provide statistically robust population estimates,2,"[""2"", ""3"", ""1"", ""12"", ""15""]","[""3"", ""2"", ""12"", ""48"", ""16"", ""15"", ""1"", ""13"", ""14"", ""10"", ""58"", ""18"", ""41"", ""75"", ""54"", ""4"", ""22"", ""53"", ""43"", ""40"", ""17"", ""49"", ""7"", ""56"", ""42""]",25,25
GQ,What type of data is collected in quantitative sampling?,,"Numerical data on species abundance, biomass, or density",3,"[""3"", ""2"", ""48"", ""16"", ""40""]","[""3"", ""2"", ""12"", ""16"", ""1"", ""58"", ""10"", ""18"", ""54"", ""53"", ""48"", ""4"", ""23"", ""13"", ""14"", ""41"", ""22"", ""17"", ""42"", ""56"", ""15"", ""24"", ""40"", ""75"", ""81""]",25,25
GQ,Why is standardisation important in quantitative sampling?,,It allows comparisons across sites and time periods,3,"[""3"", ""2"", ""14"", ""16"", ""1""]","[""3"", ""2"", ""58"", ""16"", ""18"", ""1"", ""54"", ""12"", ""10"", ""23"", ""14"", ""4"", ""48"", ""19"", ""41"", ""75"", ""53"", ""56"", ""117"", ""13"", ""55"", ""40"", ""20"", ""81"", ""22""]",25,25
GQ,Name one quantitative sampling method used in benthic studies.,,Quadrat or transect sampling,3,"[""3"", ""12"", ""16"", ""1"", ""2""]","[""3"", ""1"", ""2"", ""12"", ""18"", ""4"", ""14"", ""16"", ""55"", ""13"", ""15"", ""10"", ""21"", ""94"", ""54"", ""22"", ""6"", ""48"", ""24"", ""26"", ""77"", ""41"", ""28"", ""5"", ""23""]",25,25
GQ,How are plankton populations commonly sampled quantitatively?,,Using volumetric water sampling such as plankton tows,3,"[""3"", ""40"", ""41"", ""282"", ""281""]","[""3"", ""41"", ""12"", ""2"", ""40"", ""16"", ""54"", ""18"", ""10"", ""13"", ""14"", ""1"", ""15"", ""42"", ""17"", ""55"", ""4"", ""86"", ""94"", ""48"", ""83"", ""56"", ""11"", ""25"", ""53""]",25,25
GQ,Why is integrating qualitative and quantitative sampling beneficial?,,It combines species identification with statistically robust population data,3,"[""3"", ""2"", ""53"", ""48"", ""16""]","[""3"", ""2"", ""12"", ""10"", ""16"", ""1"", ""18"", ""4"", ""14"", ""15"", ""58"", ""41"", ""23"", ""22"", ""54"", ""13"", ""48"", ""21"", ""40"", ""56"", ""81"", ""117"", ""75"", ""53"", ""55""]",25,25
